Date,Open,High,Low,Close,Adj Close,Volume
7/27/2011,38.509998,39.142857,38.171429,38.488571,38.488571,38229100
7/28/2011,37.761429,38.672855,37.587143,38.08857,38.08857,28319200
7/29/2011,37.298573,38.102856,37.214287,37.998569,37.998569,23352000
8/1/2011,38.362858,38.5,36.965714,37.625713,37.625713,25886700
8/2/2011,37.39143,38.228573,36.705715,36.742859,36.742859,23356200
8/3/2011,36.785713,37.357143,35.875713,37.142857,37.142857,24917200
8/4/2011,36.721428,37.181431,34.965714,35.110001,35.110001,33214300
8/5/2011,35.505714,35.83857,33.775715,34.444286,34.444286,37859500
8/8/2011,32.849998,33.665714,31.642857,32.377144,32.377144,37291800
8/9/2011,32.451427,34.299999,32.01857,33.971428,33.971428,36947400
8/10/2011,33.357143,34.284286,33.02,33.202858,33.202858,22071700
8/11/2011,33.587143,35.099998,33.372856,34.732857,34.732857,21564900
8/12/2011,35.291428,35.407143,34.581429,34.857143,34.857143,18046000
8/15/2011,35.095715,35.254288,33.744286,35.182858,35.182858,23191000
8/16/2011,34.904285,35.048573,33.700001,34.148571,34.148571,18447100
8/17/2011,34.372856,34.439999,32.648571,33.177143,33.177143,25797100
8/18/2011,31.914286,32.285713,30.71143,31.068571,31.068571,34983900
8/19/2011,30.624287,31.571428,29.285713,29.315714,29.315714,32870600
8/22/2011,30.338572,30.338572,29.049999,29.315714,29.315714,33551000
8/23/2011,29.571428,31.392857,29.155714,31.362858,31.362858,29471400
8/24/2011,31.29143,31.428572,29.928572,30.861429,30.861429,30849700
8/25/2011,31.112858,31.95857,30.63143,30.832857,30.832857,26050500
8/26/2011,30.625713,31.785713,30.357143,31.69857,31.69857,25616500
8/29/2011,32.424286,32.425713,31.75,32.148571,32.148571,19516000
8/30/2011,32.07143,34.115715,31.928572,33.754288,33.754288,31488800
8/31/2011,34.132858,34.554287,32.984287,33.572857,33.572857,27595400
9/1/2011,33.504288,34.07143,33.218571,33.324287,33.324287,21085400
9/2/2011,29.815714,30.69857,29.66,30.444286,30.444286,55624100
9/6/2011,29.871429,31.27857,29.818571,31.252857,31.252857,28156800
9/7/2011,31.64143,31.71143,30.367144,30.857143,30.857143,29697500
9/8/2011,30.58,31.25,29.972857,30.171429,30.171429,27562500
9/9/2011,30.031429,30.299999,29.027143,29.138571,29.138571,31879400
9/12/2011,28.758572,30.09,28.374287,30.007143,30.007143,31899000
9/13/2011,29.994286,29.997143,29.15,29.821428,29.821428,21983500
9/14/2011,29.867144,30.178572,29.345715,29.815714,29.815714,18268600
9/15/2011,25.247143,26.485714,24.018572,24.178572,24.178572,148744400
9/16/2011,23.97143,24,22.02,22.17,22.17,124931800
9/19/2011,22.384287,23.284286,20.370001,20.535713,20.535713,139805400
9/20/2011,20.200001,20.425714,18.481428,18.575714,18.575714,224343000
9/21/2011,18.625713,19.182858,17.860001,18.357143,18.357143,158463900
9/22/2011,18.875713,18.985714,17.892857,18.361429,18.361429,115101000
9/23/2011,18.292856,19.17,18.217142,18.48,18.48,74465300
9/26/2011,19.459999,19.697144,18.08,18.888571,18.888571,80972500
9/27/2011,19.197144,19.284286,18.059999,18.212856,18.212856,77775600
9/28/2011,18.362858,18.9,18.081429,18.162857,18.162857,56025200
9/29/2011,18.295713,18.347143,15.391429,16.17,16.17,135921800
9/30/2011,15.602857,16.535713,15.375714,16.181429,16.181429,76881700
10/3/2011,16.44857,17.134287,16.088572,16.178572,16.178572,59146500
10/4/2011,16.382856,16.714287,15.714286,16.414286,16.414286,50512000
10/5/2011,16.512857,17.122856,16,17.10857,17.10857,52418800
10/6/2011,17.1,17.75,16.925714,17.605715,17.605715,40497100
10/7/2011,17.571428,17.74,16.714287,16.744286,16.744286,40393500
10/10/2011,18.222857,18.357143,15.33,15.945714,15.945714,151744600
10/11/2011,15.617143,15.848571,14.732857,15.522857,15.522857,141077300
10/12/2011,15.628571,16.605715,15.295714,16.231428,16.231428,72188200
10/13/2011,16.085714,16.995714,15.892857,16.715714,16.715714,69115200
10/14/2011,17.352858,17.428572,16.342857,16.577143,16.577143,49319200
10/17/2011,16.558571,17.035713,16.46143,16.761429,16.761429,39347000
10/18/2011,16.75,16.784286,15.797143,15.962857,15.962857,42016100
10/19/2011,15.808571,16.298571,15.084286,15.631429,15.631429,60456900
10/20/2011,15.721429,15.998571,15.582857,15.925714,15.925714,25578000
10/21/2011,16.241428,16.732857,15.848571,16.719999,16.719999,43923600
10/24/2011,17.014286,17.182858,16.442858,16.977142,16.977142,120460200
10/25/2011,10.7,11.341429,10.607143,11.052857,11.052857,315541800
10/26/2011,11.247143,11.631429,10.771429,11.342857,11.342857,148733900
10/27/2011,11.74,11.817143,11.321429,11.551429,11.551429,71190000
10/28/2011,11.468571,12.094286,11.371429,12.02,12.02,57769600
10/31/2011,11.948571,12.012857,11.635714,11.725714,11.725714,39653600
11/1/2011,11.444286,11.571429,11.248571,11.441429,11.441429,33016200
11/2/2011,11.53,12.057143,11.444286,11.912857,11.912857,41384000
11/3/2011,12.018571,13.228571,11.685714,13.184286,13.184286,94685500
11/4/2011,13.067143,13.27,12.535714,12.86,12.86,84483700
11/7/2011,13,13.405714,12.854286,12.975714,12.975714,47485200
11/8/2011,13.032857,13.228571,12.807143,12.924286,12.924286,31906000
11/9/2011,12.714286,12.92,12.571429,12.578571,12.578571,28756000
11/10/2011,12.755714,12.9,12.12,12.16,12.16,39614400
11/11/2011,12.271429,12.564286,11.957143,12.535714,12.535714,38140200
11/14/2011,12.57,12.585714,12.207143,12.245714,12.245714,21811300
11/15/2011,12.164286,12.435714,12.071429,12.325714,12.325714,21372400
11/16/2011,12.351429,12.351429,11.555714,11.597143,11.597143,34560400
11/17/2011,11.538571,11.571429,10.827143,10.922857,10.922857,52823400
11/18/2011,10.957143,11.285714,10.862857,11.151429,11.151429,34729100
11/21/2011,11,11.425714,10.465714,10.638571,10.638571,44408000
11/22/2011,9.887143,10.6,9.857143,10.064286,10.064286,106696800
11/23/2011,9.95,10.111429,9.774286,9.785714,9.785714,44626400
11/25/2011,9.738571,9.945714,8.985714,9.122857,9.122857,38045000
11/28/2011,9.6,10.108571,9.544286,9.992857,9.992857,56503300
11/29/2011,9.904286,9.912857,9.378571,9.652857,9.652857,50081500
11/30/2011,9.861429,9.902857,8.91,9.218571,9.218571,108332700
12/1/2011,9.202857,9.777143,9.142857,9.595714,9.595714,52402700
12/2/2011,9.46,9.698571,9.301429,9.481429,9.481429,39710300
12/5/2011,9.564286,10.272857,9.328571,10.017143,10.017143,67872000
12/6/2011,10.011429,10.11,9.544286,9.734286,9.734286,59470600
12/7/2011,9.757143,10.395714,9.642857,10.28,10.28,59046400
12/8/2011,10.218571,10.421429,9.87,9.917143,9.917143,46216100
12/9/2011,9.934286,10.24,9.932857,10.127143,10.127143,32909100
12/12/2011,9.962857,10.975714,9.931429,10.751429,10.751429,93400300
12/13/2011,10.778571,11.084286,10.228571,10.301429,10.301429,72621500
12/14/2011,9.94,10.235714,9.845714,10.148571,10.148571,37184000
12/15/2011,10.228571,10.28,9.914286,9.96,9.96,26247200
12/16/2011,10.027143,10.121429,9.88,9.974286,9.974286,32560500
12/19/2011,9.97,9.97,9.561429,9.592857,9.592857,24200400
12/20/2011,9.807143,10.227143,9.745714,10.2,10.2,30880500
12/21/2011,10.184286,10.344286,10.027143,10.138571,10.138571,25386900
12/22/2011,10.16,10.628571,10.16,10.548571,10.548571,25860800
12/23/2011,10.59,10.654286,10.328571,10.374286,10.374286,22556100
12/27/2011,10.328571,10.355714,10.028571,10.085714,10.085714,21940800
12/28/2011,10.074286,10.142857,9.795714,9.885714,9.885714,23597000
12/29/2011,9.854286,9.984286,9.658571,9.9,9.9,26163200
12/30/2011,9.872857,10.084286,9.832857,9.898571,9.898571,21809200
1/3/2012,10.04,10.388571,10.018571,10.32,10.32,29213800
1/4/2012,10.335714,11.567143,10.258571,11.492857,11.492857,100489900
1/5/2012,11.345714,11.694286,11.04,11.328571,11.328571,86552900
1/6/2012,11.302857,12.471429,11.242857,12.327143,12.327143,125610800
1/9/2012,12.801429,14.235714,12.448571,14.025714,14.025714,214073300
1/10/2012,14.257143,14.262857,13.214286,13.69,13.69,146335000
1/11/2012,13.57,13.657143,13.064286,13.164286,13.164286,87148600
1/12/2012,13.211429,13.338571,12.742857,13.164286,13.164286,61243000
1/13/2012,13.067143,13.792857,12.885714,13.482857,13.482857,88839100
1/17/2012,13.714286,13.978571,13.475714,13.531429,13.531429,58832200
1/18/2012,13.311429,14.131429,13.178571,14.077143,14.077143,66091200
1/19/2012,14.237143,14.942857,14.237143,14.78,14.78,78789900
1/20/2012,14.657143,14.967143,14.241429,14.32,14.32,53860800
1/23/2012,14.101429,14.231429,13.371429,13.422857,13.422857,61086900
1/24/2012,13.157143,13.527143,13.068571,13.238571,13.238571,41929300
1/25/2012,13.242857,13.642857,13.092857,13.577143,13.577143,77953400
1/26/2012,16.271429,17.052856,16.008572,16.572857,16.572857,158944100
1/27/2012,16.542856,17.712856,16.325714,17.684286,17.684286,102228700
1/30/2012,17.822857,18.497143,17.602858,17.918571,17.918571,105826000
1/31/2012,17.855715,17.927143,16.821428,17.171429,17.171429,84273700
2/1/2012,17.344286,17.678572,16.892857,17.567142,17.567142,52306800
2/2/2012,17.642857,17.964287,17.464287,17.714287,17.714287,41126400
2/3/2012,17.857143,18.212856,17.620001,18.061428,18.061428,46788000
2/6/2012,17.602858,18.657143,17.407143,18.464287,18.464287,81617200
2/7/2012,18.389999,19.061428,18.115713,18.268572,18.268572,81435200
2/8/2012,17.981428,18.19857,17.632856,17.714287,17.714287,51012500
2/9/2012,17.772858,18.139999,17.450001,17.834286,17.834286,40514600
2/10/2012,17.72143,18.035713,17.552856,17.704287,17.704287,33901000
2/13/2012,17.852858,17.854286,16.875713,16.9,16.9,52550400
2/14/2012,16.998571,17.75,16.935715,17.581429,17.581429,52407600
2/15/2012,17.661428,17.902857,17.298571,17.437143,17.437143,37126600
2/16/2012,17.45857,17.732857,17.142857,17.415714,17.415714,40575500
2/17/2012,17.447144,17.552856,17.15,17.407143,17.407143,25934300
2/21/2012,17.692858,18.021429,16.668571,16.771429,16.771429,80490900
2/22/2012,16.415714,16.428572,15.505714,16.057142,16.057142,93191700
2/23/2012,15.935714,16.307142,15.88,16.14143,16.14143,39762100
2/24/2012,16.125713,16.27857,15.9,15.952857,15.952857,27089300
2/27/2012,15.435714,15.77,15.234286,15.63,15.63,45077900
2/28/2012,15.487143,16.41,15.442857,16.188572,16.188572,42196700
2/29/2012,16.154285,16.27,15.68,15.818571,15.818571,37569000
3/1/2012,15.585714,16.238571,15.502857,16.107143,16.107143,36876000
3/2/2012,16.07,16.834286,15.942857,16.442858,16.442858,40653200
3/5/2012,16.385714,16.645714,15.815714,15.83,15.83,27605200
3/6/2012,15.641429,15.654286,15.142857,15.304286,15.304286,32221700
3/7/2012,15.92,15.92,14.647143,15.027143,15.027143,76797000
3/8/2012,15.135714,15.491429,14.857143,15.438571,15.438571,45752700
3/9/2012,15.285714,15.751429,15.092857,15.59,15.59,37167200
3/12/2012,15.392857,15.821429,15.078571,15.171429,15.171429,34559700
3/13/2012,15.411429,15.614286,15.021429,15.192857,15.192857,30739800
3/14/2012,15.117143,15.135714,14.7,15.035714,15.035714,36208200
3/15/2012,15.05,15.807143,15,15.738571,15.738571,40880000
3/16/2012,15.751429,15.958571,15.365714,15.708571,15.708571,37198700
3/19/2012,15.644286,16.428572,15.544286,16.332857,16.332857,37095100
3/20/2012,16.272858,16.678572,16.158571,16.431429,16.431429,31507700
3/21/2012,16.571428,17.27,16.517143,17.157143,17.157143,47321400
3/22/2012,17.147142,17.639999,16.838572,16.96143,16.96143,42754600
3/23/2012,17.062857,17.311428,16.758572,17.17,17.17,37734200
3/26/2012,17.370001,17.455713,17.021429,17.427143,17.427143,32428200
3/27/2012,17.44857,17.638571,17.219999,17.238571,17.238571,24382400
3/28/2012,17.178572,17.285713,16.905714,16.972857,16.972857,22874600
3/29/2012,16.847143,16.941429,16.142857,16.435715,16.435715,32632600
3/30/2012,16.501429,16.755714,16.311428,16.434286,16.434286,29270500
4/2/2012,16.4,16.4,16.014286,16.281429,16.281429,26645500
4/3/2012,15.831429,16.321428,15.678571,16.137142,16.137142,46004700
4/4/2012,15.947143,16.078571,15.7,15.751429,15.751429,20766200
4/5/2012,15.705714,15.944286,15.617143,15.785714,15.785714,22763300
4/9/2012,15.537143,15.668571,15.232857,15.24,15.24,22637300
4/10/2012,15.331429,15.4,14.542857,14.56,14.56,35105000
4/11/2012,14.748571,14.817143,14.074286,14.258571,14.258571,52320800
4/12/2012,14.465714,14.99,14.187143,14.894286,14.894286,33845000
4/13/2012,14.987143,15.214286,14.615714,14.881429,14.881429,27695500
4/16/2012,14.944286,15,14.342857,14.45,14.45,26727400
4/17/2012,14.528571,15.38,14.527143,15.288571,15.288571,31110800
4/18/2012,15.212857,15.531429,15.178571,15.28,15.28,23503900
4/19/2012,15.01,15.672857,14.897143,15.298571,15.298571,25097100
4/20/2012,15.36,15.452857,15.095714,15.158571,15.158571,18275600
4/23/2012,14.984286,15,14.541429,14.548571,14.548571,84274400
4/24/2012,12.36,12.857143,12.328571,12.525714,12.525714,117393500
4/25/2012,12.655714,12.655714,11.651429,12.335714,12.335714,83428800
4/26/2012,12.228571,12.548571,11.972857,12.152857,12.152857,55948900
4/27/2012,12.244286,12.27,11.857143,11.962857,11.962857,36031100
4/30/2012,11.802857,11.838571,11.394286,11.448571,11.448571,52679200
5/1/2012,11.47,11.812857,11.285714,11.622857,11.622857,32983300
5/2/2012,11.534286,11.854286,11.451429,11.747143,11.747143,27384000
5/3/2012,11.687143,11.74,10.788571,10.852857,10.852857,53015900
5/4/2012,10.827143,10.914286,10.301429,10.448571,10.448571,63666400
5/7/2012,10.357143,10.802857,10.332857,10.492857,10.492857,28700000
5/8/2012,10.438571,10.472857,10.082857,10.398571,10.398571,27203400
5/9/2012,10.304286,10.704286,10.191429,10.621429,10.621429,26118400
5/10/2012,10.692857,10.711429,10.3,10.345714,10.345714,26424300
5/11/2012,10.412857,11.198571,10.355714,11.054286,11.054286,62239800
5/14/2012,11.018571,11.235714,10.801429,10.994286,10.994286,37849700
5/15/2012,11.111429,11.328571,11.014286,11.068571,11.068571,31319400
5/16/2012,11.081429,11.205714,10.521429,10.6,10.6,36699600
5/17/2012,10.607143,10.63,10.271429,10.281429,10.281429,23778300
5/18/2012,10.328571,10.392857,9.337143,9.994286,9.994286,29415400
5/21/2012,9.978571,10.312857,9.65,10.248571,10.248571,25143300
5/22/2012,10.257143,10.342857,9.607143,9.672857,9.672857,40014800
5/23/2012,9.638571,10.307143,9.595714,10.272857,10.272857,44100000
5/24/2012,10.217143,10.241429,9.928571,10.038571,10.038571,20742400
5/25/2012,10.085714,10.501429,9.984286,10.031429,10.031429,33371100
5/29/2012,10.151429,10.164286,9.742857,9.92,9.92,31997000
5/30/2012,9.782857,9.857143,9.571429,9.62,9.62,32890900
5/31/2012,9.528571,9.681429,8.91,9.062857,9.062857,53803400
6/1/2012,8.707143,9.104286,8.671429,8.992857,8.992857,35578200
6/4/2012,9.035714,9.32,8.91,9.285714,9.285714,35291200
6/5/2012,9.287143,9.475714,9.178571,9.261429,9.261429,24048500
6/6/2012,9.38,9.767143,9.307143,9.411429,9.411429,30676800
6/7/2012,9.514286,9.557143,9.201429,9.234286,9.234286,21045500
6/8/2012,9.195714,9.445714,9.104286,9.377143,9.377143,22017100
6/11/2012,9.484286,9.512857,8.997143,9,9,22941100
6/12/2012,9.037143,9.194286,8.907143,9.002857,9.002857,20797700
6/13/2012,8.942857,9.205714,8.875714,8.975714,8.975714,17924900
6/14/2012,8.97,9.021429,8.717143,8.951429,8.951429,26137300
6/15/2012,9.038571,9.418571,8.961429,9.398571,9.398571,33022500
6/18/2012,9.294286,9.564286,9.255714,9.532857,9.532857,22997800
6/19/2012,9.557143,10.068571,9.507143,9.975714,9.975714,27706700
6/20/2012,9.925714,9.935714,9.658571,9.737143,9.737143,26638500
6/21/2012,9.751429,9.777143,9.392857,9.405714,9.405714,17690400
6/22/2012,9.462857,9.752857,9.385714,9.694286,9.694286,18074700
6/25/2012,9.687143,9.932857,9.485714,9.575714,9.575714,30746100
6/26/2012,9.601429,9.672857,9.477143,9.542857,9.542857,15611400
6/27/2012,9.575714,9.607143,9.371429,9.498571,9.498571,15383200
6/28/2012,9.442857,9.722857,9.397143,9.622857,9.622857,15090600
6/29/2012,9.757143,9.822857,9.547143,9.784286,9.784286,19991300
7/2/2012,9.824286,9.842857,9.607143,9.692857,9.692857,12992700
7/3/2012,9.784286,10.397143,9.672857,10.291429,10.291429,25261600
7/5/2012,10.618571,11.842857,10.608571,11.674286,11.674286,104498100
7/6/2012,11.962857,12.2,11.46,11.698571,11.698571,85261400
7/9/2012,11.854286,12.027143,11.45,11.855714,11.855714,43262800
7/10/2012,11.96,11.971429,11.361429,11.461429,11.461429,35242200
7/11/2012,11.442857,12.124286,11.411429,11.662857,11.662857,43044400
7/12/2012,11.645714,12.214286,11.5,12.138571,12.138571,41447700
7/13/2012,12.254286,12.378571,11.988571,12.128571,12.128571,39032000
7/16/2012,12.158571,12.221429,11.804286,11.854286,11.854286,20946800
7/17/2012,11.892857,11.927143,11.524286,11.682857,11.682857,27820800
7/18/2012,11.607143,11.844286,11.534286,11.61,11.61,21576100
7/19/2012,11.708571,12.118571,11.645714,11.874286,11.874286,29133300
7/20/2012,11.808571,11.931429,11.642857,11.688571,11.688571,24369800
7/23/2012,11.532857,11.602857,11.214286,11.42,11.42,30965200
7/24/2012,11.581429,11.781429,11.115714,11.484286,11.484286,64700300
7/25/2012,9.172857,9.542857,8.457143,8.611429,8.611429,173470500
7/26/2012,8.472857,8.494286,8.02,8.144286,8.144286,79756600
7/27/2012,8.194286,8.467143,8.142857,8.417143,8.417143,38009300
7/30/2012,8.418571,8.565714,8.047143,8.25,8.25,29932700
7/31/2012,8.207143,8.331429,8.087143,8.121429,8.121429,17320800
8/1/2012,8.204286,8.254286,7.728571,7.785714,7.785714,33832400
8/2/2012,7.754286,7.955714,7.612857,7.695714,7.695714,23945600
8/3/2012,7.837143,7.925714,7.544286,7.701429,7.701429,37295300
8/6/2012,7.791429,8.167143,7.73,8.112857,8.112857,28527800
8/7/2012,8.135714,8.495714,8.078571,8.271429,8.271429,30769900
8/8/2012,8.224286,8.412857,8.167143,8.257143,8.257143,18194400
8/9/2012,8.227143,8.35,8.178571,8.272857,8.272857,16492700
8/10/2012,8.237143,8.651429,8.128571,8.557143,8.557143,35032200
8/13/2012,8.745714,8.75,8.357143,8.558571,8.558571,33324900
8/14/2012,8.66,9.014286,8.567143,8.822857,8.822857,48119400
8/15/2012,8.861429,9.097143,8.831429,9.037143,9.037143,30844100
8/16/2012,9.065714,9.227143,8.971429,9.187143,9.187143,17630900
8/17/2012,9.268571,9.36,9.072857,9.098571,9.098571,22405600
8/20/2012,9.091429,9.335714,8.88,9.177143,9.177143,26658800
8/21/2012,9.305714,9.521429,9.235714,9.371429,9.371429,23355500
8/22/2012,9.302857,9.485714,9.257143,9.342857,9.342857,18030600
8/23/2012,9.431429,9.491429,9.082857,9.15,9.15,32580800
8/24/2012,9.012857,9.114286,8.835714,9.022857,9.022857,26161800
8/27/2012,9.045714,9.138571,8.894286,8.912857,8.912857,18046700
8/28/2012,8.891429,9.084286,8.881429,8.992857,8.992857,15859200
8/29/2012,9.007143,9.121429,8.935714,9.062857,9.062857,15660400
8/30/2012,9.022857,9.054286,8.595714,8.64,8.64,18679500
8/31/2012,8.758571,8.79,8.441429,8.531429,8.531429,29560300
9/4/2012,8.285714,8.285714,7.59,7.99,7.99,87416700
9/5/2012,7.942857,7.954286,7.761429,7.851429,7.851429,38565100
9/6/2012,7.944286,8.112857,7.737143,8.092857,8.092857,37297400
9/7/2012,8.097143,8.257143,7.978571,8.094286,8.094286,29617700
